latitude,longitude,altitude,distance
-31.25395,136.57686,196.9,2.530276e6
-31.25492,136.57825,195.9,2.530446e6
-31.2577,136.582795,201.4,2.530978e6
-31.25809,136.5835,201.1,2.531058e6
-31.25937,136.58603,203.0,2.531338e6
-31.26015,136.587745,201.1,2.531523e6
-31.260815,136.58933,202.9,2.531691e6
-31.26106,136.58993,202.6,2.531754e6
-31.26151,136.59109,203.5,2.531876e6
-31.26234,136.59352,201.3,2.532125e6
-31.26263,136.59441,202.0,2.532215e6
-31.262865,136.5952,201.5,2.532295e6
-31.2631,136.59599,202.9,2.532374e6
-31.26402,136.59967,201.5,2.532739e6
-31.26439,136.60146,203.6,2.532915e6
-31.26474,136.60343,202.0,2.533106e6
-31.26517,136.60662,203.6,2.533413e6
-31.26562,136.61012,201.3,2.53375e6
-31.26615,136.61411,205.0,2.534134e6
-31.266337,136.615603,203.0,2.534278e6
-31.26677,136.61896,205.0,2.534601e6
-31.26714,136.62187,202.9,2.534881e6
-31.2675,136.62466,203.6,2.535149e6
-31.267707,136.62628,203.5,2.535305e6
-31.26792,136.62797,205.0,2.535468e6
-31.26826,136.63063,202.8,2.535724e6
-31.26848,136.632335,204.0,2.535888e6
-31.268805,136.635325,202.6,2.536175e6
-31.26889,136.63622,203.3,2.53626e6
-31.269,136.637925,202.1,2.536423e6
-31.26905,136.63911,202.9,2.536536e6
-31.2691,136.64081,200.9,2.536698e6
-31.2691,136.64133,201.0,2.536747e6
-31.2691,136.64209,200.6,2.536819e6
-31.26909,136.64306,201.0,2.536912e6
-31.26903,136.64517,200.0,2.537113e6
-31.26874,136.64924,201.5,2.537501e6
-31.2685,136.65126,199.2,2.537695e6
-31.26816,136.65368,201.7,2.537929e6
-31.26742,136.65753,198.5,2.538304e6
-31.26725,136.65827,199.7,2.538377e6
-31.26683,136.65999,198.3,2.538547e6
-31.26654,136.66107,198.8,2.538655e6
-31.266285,136.66197,197.4,2.538745e6
-31.26583,136.663567,199.0,2.538905e6
-31.26473,136.667388,195.2,2.539289e6
-31.26419,136.669263,196.0,2.539477e6
-31.26392,136.670201,195.6,2.539572e6
-31.26365,136.671139,196.0,2.539666e6
-31.26311,136.673014,195.5,2.539854e6
-31.262211,136.676141,196.1,2.540168e6
-31.261404,136.678964,193.4,2.540451e6
-31.261135,136.679905,194.2,2.540546e6
-31.260866,136.680846,193.9,2.54064e6
-31.260597,136.681787,194.3,2.540735e6
-31.260328,136.682728,193.0,2.540829e6
-31.260059,136.683669,194.0,2.540923e6
-31.258801,136.688067,187.6,2.541365e6
-31.256658,136.695512,193.8,2.542112e6
-31.256376,136.696494,193.1,2.542211e6
-31.255812,136.698458,195.2,2.542408e6
-31.25553,136.69944,194.8,2.542507e6
-31.254966,136.701404,195.8,2.542704e6
-31.254684,136.702386,195.3,2.542802e6
-31.254402,136.703368,195.7,2.542901e6
-31.253293,136.70723,194.0,2.543289e6
-31.252741,136.70915,195.8,2.543481e6
-31.252466,136.71011,194.3,2.543578e6
-31.251914,136.71203,195.6,2.54377e6
-31.250811,136.71587,192.0,2.544156e6
-31.250536,136.71683,192.6,2.544252e6
-31.249775,136.71964,189.3,2.544533e6
-31.24878,136.72477,193.3,2.545034e6
-31.248685,136.72546,193.2,2.545101e6
-31.24851,136.7272,196.0,2.545267e6
-31.24834,136.73272,194.3,2.545793e6
-31.248445,136.73444,195.0,2.545957e6
-31.248635,136.73693,192.2,2.546195e6
-31.24876,136.73851,192.7,2.546346e6
-31.24892,136.74183,189.5,2.546663e6
-31.24893,136.742655,190.0,2.546741e6
-31.24894,136.74348,189.6,2.54682e6
-31.2488,136.7487,192.4,2.547317e6
-31.24871,136.750597,191.1,2.547498e6
-31.248665,136.751545,192.6,2.547588e6
-31.24828,136.75954,188.1,2.54835e6
-31.24823,136.76057,188.5,2.548448e6
-31.24813,136.76263,188.0,2.548645e6
-31.24807,136.764905,189.5,2.548861e6
-31.24806,136.76556,189.0,2.548924e6
-31.24816,136.7696,194.1,2.549309e6
-31.248225,136.77059,194.0,2.549403e6
-31.24852,136.77396,195.0,2.549725e6
-31.249753,136.78145,188.7,2.550452e6
-31.249947,136.7823,189.0,2.550536e6
-31.25014,136.78315,188.1,2.550619e6
-31.25203,136.78952,193.0,2.551261e6
-31.252537,136.790907,192.0,2.551405e6
-31.25279,136.7916,192.1,2.551477e6
-31.25305,136.79224,192.0,2.551544e6
-31.254007,136.794513,193.5,2.551785e6
-31.256525,136.79964,190.1,2.552348e6
-31.25798,136.80212,190.7,2.552635e6
-31.260805,136.806365,184.7,2.553147e6
-31.26246,136.80856,187.3,2.553425e6
-31.26281,136.809,187.2,2.553483e6
-31.26524,136.81181,189.4,2.553863e6
-31.26615,136.81285,187.1,2.554005e6
-31.266815,136.81352,188.5,2.554102e6
-31.274358,136.820832,175.9,2.555193e6
-31.27544,136.82187,177.1,2.555348e6
-31.27604,136.82245,177.0,2.555435e6
-31.27737,136.82366,177.2,2.555623e6
-31.27783,136.82406,176.8,2.555686e6
-31.28025,136.82605,179.3,2.556016e6
-31.28078,136.82647,178.1,2.556087e6
-31.28196,136.82737,179.2,2.556244e6
-31.283113,136.828183,178.2,2.556394e6
-31.28424,136.82895,179.0,2.556539e6
-31.284865,136.82937,178.1,2.556619e6
-31.28549,136.82979,179.6,2.556699e6
-31.287571,136.831177,178.0,2.556966e6
-31.288265,136.83164,178.4,2.557055e6
-31.290346,136.833028,177.2,2.557321e6
-31.291715,136.833955,179.0,2.557498e6
-31.29239,136.83442,178.7,2.557585e6
-31.29269,136.83463,179.4,2.557624e6
-31.29364,136.83532,178.9,2.557748e6
-31.30112,136.841355,189.0,2.55876e6
-31.301763,136.841877,188.5,2.558847e6
-31.30305,136.84292,190.0,2.559021e6
-31.303772,136.84351,189.9,2.559119e6
-31.305938,136.84528,193.6,2.559413e6
-31.30666,136.84587,193.5,2.559511e6
-31.307893,136.846873,194.7,2.559678e6
-31.309127,136.847877,194.2,2.559845e6
-31.31036,136.84888,195.2,2.560013e6
-31.314473,136.852235,185.5,2.560571e6
-31.315158,136.852794,186.0,2.560664e6
-31.318571,136.855577,180.6,2.561127e6
-31.319242,136.856125,180.9,2.561218e6
-31.319913,136.856672,179.2,2.561309e6
-31.320584,136.857219,180.5,2.5614e6
-31.321925,136.858314,180.0,2.561582e6
-31.323267,136.859408,181.8,2.561764e6
-31.323938,136.859955,180.4,2.561855e6
-31.32873,136.863856,184.1,2.562505e6
-31.32942,136.864417,183.9,2.562598e6
-31.339218,136.872425,196.9,2.563928e6
-31.340618,136.873568,196.0,2.564118e6
-31.342015,136.874705,197.0,2.564308e6
-31.345508,136.877548,189.9,2.564781e6
-31.348302,136.879822,196.3,2.56516e6
-31.349,136.88039,196.1,2.565255e6
-31.349672,136.88094,196.2,2.565346e6
-31.350344,136.88149,195.9,2.565437e6
-31.351688,136.88259,197.5,2.56562e6
-31.353515,136.88407,195.3,2.565867e6
-31.355339,136.885563,198.0,2.566115e6
-31.358783,136.888375,192.4,2.566582e6
-31.36082,136.89007,194.3,2.56686e6
-31.361175,136.890395,193.9,2.566911e6
-31.36258,136.89178,196.7,2.567115e6
-31.36319,136.89243,193.9,2.567207e6
-31.36522,136.89497,196.2,2.567538e6
-31.36567,136.89563,196.0,2.567618e6
-31.366555,136.897005,198.8,2.567782e6
-31.36744,136.89856,198.1,2.567959e6
-31.36771,136.89908,199.6,2.568017e6
-31.36824,136.900165,198.2,2.568136e6
-31.36849,136.9007,198.3,2.568194e6
-31.369337,136.902545,195.1,2.568393e6
-31.369761,136.903468,197.4,2.568493e6
-31.370609,136.905313,195.0,2.568692e6
-31.371456,136.907158,196.5,2.568891e6
-31.37331,136.91122,189.7,2.569329e6
-31.374127,136.913007,190.2,2.569522e6
-31.374535,136.9139,190.1,2.569618e6
-31.374943,136.914793,190.5,2.569714e6
-31.37786,136.92114,182.6,2.570399e6
-31.37883,136.92329,184.8,2.57063e6
-31.38508,136.936927,131.0,2.572101e6
-31.38541,136.93766,131.3,2.57218e6
-31.386599,136.940465,124.1,2.572478e6
-31.386995,136.9414,125.3,2.572577e6
-31.388184,136.944205,123.9,2.572874e6
-31.392342,136.954025,141.8,2.573916e6
-31.392735,136.954956,141.0,2.574015e6
-31.393129,136.955887,141.1,2.574114e6
-31.39441,136.95892,134.0,2.574435e6
-31.39488,136.96002,135.9,2.574552e6
-31.39525,136.96089,135.7,2.574644e6
-31.39553,136.96156,136.0,2.574715e6
-31.395843,136.962283,135.2,2.574792e6
-31.396157,136.963007,135.8,2.574869e6
-31.403713,136.979193,86.6,2.576623e6
-31.40566,136.983055,95.2,2.577049e6
-31.40805,136.98689,84.8,2.577501e6
-31.40888,136.98788,85.4,2.577633e6
-31.4114,136.99023,81.9,2.577992e6
-31.41182,136.99055,82.0,2.578048e6
-31.41398,136.99189,78.1,2.57832e6
-31.41592,136.99276,81.4,2.578551e6
-31.41783,136.99333,79.5,2.578771e6
-31.41809,136.99339,79.8,2.5788e6
-31.421098,136.99388,77.4,2.579138e6
-31.42182,136.99399,78.1,2.579219e6
-31.4226,136.994115,77.9,2.579307e6
-31.42416,136.994365,78.7,2.579482e6
-31.43124,136.99551,70.9,2.580278e6
-31.43276,136.99599,72.1,2.580453e6
-31.4342,136.99665,70.0,2.580625e6
-31.43512,136.99719,71.7,2.58074e6
-31.437045,136.998735,70.0,2.581e6
-31.439025,137.00102,74.1,2.58131e6
-31.44024,137.003,68.3,2.581542e6
-31.442893,137.008213,76.3,2.582119e6
-31.443778,137.009951,74.3,2.582311e6
-31.44542,137.01354,84.1,2.582698e6
-31.446397,137.016706,76.0,2.583018e6
-31.446693,137.017691,76.3,2.583117e6
-31.44699,137.018677,76.0,2.583216e6
-31.447583,137.020648,78.2,2.583415e6
-31.448177,137.022619,77.3,2.583613e6
-31.448473,137.023604,79.2,2.583712e6
-31.44941,137.02636,78.5,2.583994e6
-31.45066,137.0287,81.8,2.584257e6
-31.45134,137.02974,81.0,2.584381e6
-31.461049,137.039975,110.4,2.585835e6
-31.464307,137.04335,102.4,2.586319e6
-31.464958,137.044025,102.7,2.586416e6
-31.46635,137.04551,99.4,2.586625e6
-31.46807,137.04807,102.3,2.586935e6
-31.46849,137.0489,102.0,2.587027e6
-31.469658,137.051767,105.0,2.587329e6
-31.470021,137.05269,104.6,2.587425e6
-31.470385,137.053613,104.9,2.587522e6
-31.471113,137.05546,103.5,2.587715e6
-31.472204,137.05823,106.9,2.588004e6
-31.472931,137.060077,104.4,2.588198e6
-31.473659,137.061923,105.8,2.588391e6
-31.474023,137.062847,105.5,2.588487e6
-31.47475,137.064693,106.9,2.58868e6
-31.475478,137.06654,106.4,2.588874e6
-31.47766,137.07208,114.0,2.589453e6
-31.47918,137.075985,110.6,2.58986e6
-31.48009,137.07831,116.0,2.590103e6
-31.480735,137.07991,114.2,2.590271e6
-31.48099,137.08048,115.0,2.590333e6
-31.4824,137.08264,112.1,2.590591e6
-31.489667,137.088807,123.7,2.59159e6
-31.49204,137.09079,119.8,2.591915e6
-31.493087,137.091663,121.0,2.592058e6
-31.49473,137.093027,120.8,2.592282e6
-31.49581,137.09392,123.0,2.592429e6
-31.4974,137.09524,120.8,2.592646e6
-31.4985,137.09616,122.7,2.592796e6
-31.499107,137.096663,122.6,2.592879e6
-31.500913,137.098165,125.3,2.593125e6
-31.502097,137.099155,123.0,2.593287e6
-31.504722,137.101345,126.0,2.593646e6
-31.5054,137.10191,125.0,2.593739e6
-31.51078,137.106377,138.9,2.594472e6
-31.5114,137.10689,137.8,2.594557e6
-31.51597,137.110713,143.0,2.595182e6
-31.5172,137.11172,140.3,2.595349e6
-31.51935,137.11447,143.9,2.595704e6
-31.51978,137.11516,143.0,2.595785e6
-31.52157,137.11793,151.2,2.596115e6
-31.52258,137.11903,150.0,2.596269e6
-31.52404,137.12011,151.4,2.596461e6
-31.52607,137.12127,149.9,2.596712e6
-31.526862,137.121714,150.6,2.59681e6
-31.527654,137.122158,149.5,2.596908e6
-31.530792,137.12392,152.0,2.597295e6
-31.532316,137.12478,151.7,2.597483e6
-31.53447,137.125995,153.0,2.597749e6
-31.5351,137.12635,151.6,2.597827e6
-31.53625,137.12698,153.6,2.597968e6
-31.5376,137.12746,152.4,2.598126e6
-31.5383,137.12759,153.0,2.598205e6
-31.53943,137.12767,152.0,2.598331e6
-31.5467,137.12687,160.5,2.599149e6
-31.5474,137.12649,160.0,2.599235e6
-31.54856,137.1257,161.7,2.599384e6
-31.55067,137.12465,157.8,2.59964e6
-31.55217,137.12436,160.1,2.599809e6
-31.55361,137.12437,159.4,2.59997e6
-31.55422,137.12446,159.9,2.600038e6
-31.55683,137.12549,156.5,2.600346e6
-31.557643,137.125922,158.2,2.600445e6
-31.560896,137.127649,155.1,2.600843e6
-31.561709,137.12808,155.2,2.600942e6
-31.564148,137.129376,154.5,2.60124e6
-31.572279,137.133693,165.9,2.602234e6
-31.573092,137.134124,164.8,2.602333e6
-31.573905,137.134556,167.7,2.602432e6
-31.577158,137.136283,163.7,2.60283e6
-31.5815,137.13857,167.9,2.603359e6
-31.58301,137.13926,167.5,2.60354e6
-31.58378,137.13955,167.9,2.60363e6
-31.58561,137.14007,166.7,2.60384e6
-31.58693,137.14034,167.1,2.603989e6
-31.590125,137.140825,161.9,2.604347e6
-31.590924,137.140946,162.0,2.604437e6
-31.598444,137.142076,147.4,2.605281e6
-31.59929,137.142205,148.0,2.605376e6
-31.617186,137.144922,121.0,2.607385e6
-31.619697,137.145304,121.7,2.607667e6
-31.622358,137.145706,117.8,2.607965e6
-31.624132,137.145974,120.4,2.608164e6
-31.626793,137.146376,118.2,2.608463e6
-31.62768,137.14651,118.8,2.608563e6
-31.63066,137.14697,115.2,2.608897e6
-31.63118,137.14705,115.4,2.608955e6
-31.63168,137.14716,114.9,2.609012e6
-31.6331,137.14747,116.0,2.609173e6
-31.639052,137.149422,107.2,2.609861e6
-31.63979,137.14968,107.5,2.609947e6
-31.640547,137.149943,107.2,2.610035e6
-31.64206,137.15047,108.8,2.61021e6
-31.647204,137.152262,105.6,2.610808e6
-31.651222,137.153671,107.2,2.611274e6
-31.654436,137.154798,105.0,2.611648e6
-31.66005,137.15751,110.8,2.612325e6
-31.662676,137.159233,106.1,2.61266e6
-31.663409,137.159714,106.9,2.612754e6
-31.67978,137.17189,81.1,2.614922e6
-31.68134,137.17452,84.6,2.615226e6
-31.68211,137.176345,84.0,2.615419e6
-31.683318,137.18165,91.7,2.615941e6
-31.68399,137.18615,83.8,2.616374e6
-31.68415,137.18717,84.2,2.616472e6
-31.684655,137.18994,79.9,2.616741e6
-31.68503,137.19145,80.8,2.61689e6
-31.68534,137.19251,80.0,2.616996e6
-31.68561,137.19331,81.1,2.617077e6
-31.68605,137.194485,80.2,2.617199e6
-31.688555,137.199395,90.0,2.617742e6
-31.689415,137.20067,89.1,2.617897e6
-31.69055,137.20214,90.0,2.618085e6
-31.69107,137.20272,89.1,2.618164e6
-31.69159,137.2033,89.2,2.618244e6
-31.69941,137.21194,72.6,2.619445e6
-31.70046,137.21408,75.2,2.61968e6
-31.70275,137.22101,63.0,2.620384e6
-31.70364,137.22279,68.0,2.62058e6
-31.70519,137.22487,64.0,2.620842e6
-31.71919,137.23108,84.9,2.622536e6
-31.720585,137.232269,82.6,2.622728e6
-31.721981,137.233458,83.2,2.622919e6
-31.724772,137.235837,81.1,2.623303e6
-31.725469,137.236432,81.5,2.623399e6
-31.726167,137.237026,81.4,2.623495e6
-31.728957,137.239399,84.8,2.623878e6
-31.731049,137.241164,82.7,2.624165e6
-31.732443,137.242341,84.2,2.624356e6
-31.73314,137.24293,84.0,2.624452e6
-31.73423,137.243905,85.9,2.624604e6
-31.735843,137.245402,85.0,2.624833e6
-31.740432,137.250337,88.5,2.625525e6
-31.741535,137.25163,87.4,2.625699e6
-31.742638,137.252923,90.4,2.625872e6
-31.74382,137.254298,88.7,2.626057e6
-31.74508,137.255755,90.9,2.626254e6
-31.74571,137.256483,90.2,2.626352e6
-31.74823,137.259397,93.9,2.626746e6
-31.74949,137.260853,92.5,2.626942e6
-31.75201,137.263767,95.5,2.627336e6
-31.75264,137.264495,94.0,2.627434e6
-31.75768,137.270322,98.8,2.628221e6
-31.75831,137.27105,98.1,2.628319e6
-31.76272,137.276148,101.9,2.629008e6
-31.76398,137.277605,100.3,2.629204e6
-31.76524,137.279062,102.1,2.629401e6
-31.76587,137.27979,102.0,2.629499e6
-31.76713,137.281247,102.2,2.629696e6
-31.76839,137.282703,101.4,2.629893e6
-31.77217,137.287073,104.8,2.630483e6
-31.77355,137.28867,103.5,2.630698e6
-31.7758,137.29131,105.7,2.631052e6
-31.77741,137.292865,104.3,2.631284e6
-31.77816,137.29347,105.6,2.631385e6
-31.783421,137.296621,97.3,2.632043e6
-31.784178,137.297047,98.0,2.632136e6
-31.79013,137.30038,91.0,2.63287e6
-31.79167,137.301254,91.9,2.633061e6
-31.79552,137.30344,87.6,2.633537e6
-31.797115,137.30433,90.0,2.633733e6
-31.797913,137.304775,89.4,2.633831e6
-31.79871,137.30522,89.5,2.63393e6
-31.799467,137.305646,87.3,2.634023e6
-31.802496,137.307352,90.0,2.634397e6
-31.803253,137.307779,89.2,2.63449e6
-31.806281,137.309484,92.1,2.634864e6
-31.807039,137.309911,91.7,2.634957e6
-31.810054,137.31161,94.3,2.63533e6
-31.811543,137.31245,93.1,2.635513e6
-31.812288,137.31287,93.6,2.635605e6
-31.813777,137.31371,91.5,2.635789e6
-31.817556,137.315843,94.2,2.636256e6
-31.818329,137.31628,94.1,2.636351e6
-31.819101,137.316717,94.8,2.636447e6
-31.819874,137.317153,94.5,2.636542e6
-31.820647,137.31759,95.0,2.636637e6
-31.82142,137.318027,94.1,2.636733e6
-31.822966,137.3189,96.7,2.636924e6
-31.823739,137.319337,96.4,2.637019e6
-31.825284,137.32021,97.0,2.63721e6
-31.826057,137.320647,96.3,2.637306e6
-31.82683,137.321083,97.7,2.637401e6
-31.828376,137.321957,95.0,2.637592e6
-31.829921,137.32283,96.2,2.637783e6
-31.83224,137.32414,93.8,2.638069e6
-31.832855,137.32448,94.3,2.638145e6
-31.83347,137.32482,94.1,2.63822e6
-31.834237,137.325254,94.4,2.638315e6
-31.835772,137.326122,92.7,2.638505e6
-31.836539,137.326556,93.0,2.638599e6
-31.838074,137.327424,91.8,2.638789e6
-31.840376,137.328726,94.0,2.639073e6
-31.842678,137.330028,90.4,2.639357e6
-31.84573,137.331751,92.9,2.639734e6
-31.85304,137.33589,85.0,2.640637e6
-31.856297,137.33775,88.5,2.64104e6
-31.857801,137.338603,87.0,2.641226e6
-31.858553,137.33903,87.5,2.641319e6
-31.86081,137.34031,84.7,2.641598e6
-31.861614,137.340764,85.0,2.641697e6
-31.864025,137.342128,83.0,2.641995e6
-31.864829,137.342582,83.5,2.642094e6
-31.865633,137.343036,83.3,2.642193e6
-31.869651,137.345308,91.7,2.64269e6
-31.87367,137.34758,85.9,2.643186e6
-31.876037,137.348913,88.9,2.643478e6
-31.879192,137.350691,86.0,2.643867e6
-31.88077,137.35158,87.3,2.644062e6
-31.882268,137.352369,85.1,2.644245e6
-31.885219,137.354044,87.2,2.644609e6
-31.885957,137.354463,87.0,2.644701e6
-31.88961,137.356513,91.4,2.645151e6
-31.89033,137.35691,89.8,2.64524e6
-31.892025,137.357885,90.9,2.64545e6
-31.89262,137.35823,89.6,2.645523e6
-31.894115,137.359073,91.6,2.645708e6
-31.896357,137.360336,89.2,2.645985e6
-31.8986,137.3616,91.1,2.646261e6
-31.899344,137.362014,91.0,2.646353e6
-31.900773,137.362823,93.6,2.64653e6
-31.902916,137.364036,91.0,2.646794e6
-31.90439,137.36487,92.0,2.646976e6
-31.90663,137.36615,90.0,2.647253e6
-31.90865,137.36728,91.8,2.647503e6
-31.90923,137.367607,91.0,2.647574e6
-31.9117,137.36899,93.9,2.647879e6
-31.91229,137.369325,93.7,2.647951e6
-31.91346,137.36999,94.7,2.648096e6
-31.91404,137.37032,94.0,2.648168e6
-31.915908,137.371378,95.0,2.648398e6
-31.91729,137.372167,94.5,2.648569e6
-31.92062,137.37402,97.0,2.648979e6
-31.921535,137.374435,96.1,2.649089e6
-31.924125,137.375315,97.3,2.649389e6
-31.92533,137.375585,96.9,2.649526e6
-31.92803,137.37619,99.5,2.649832e6
-31.92858,137.37636,99.0,2.649895e6
-31.92997,137.37692,99.7,2.650059e6
-31.93135,137.37764,99.0,2.650227e6
-31.933902,137.379319,102.0,2.650552e6
-31.935467,137.380357,101.3,2.650752e6
-31.946417,137.387625,115.2,2.652151e6
-31.947199,137.388144,114.0,2.652251e6
-31.95111,137.39074,119.3,2.65275e6
-31.952654,137.391769,118.6,2.652948e6
-31.953426,137.392284,119.0,2.653047e6
-31.954198,137.392799,118.8,2.653145e6
-31.955742,137.393828,120.7,2.653343e6
-31.956514,137.394343,120.0,2.653442e6
-31.958058,137.395372,121.4,2.653639e6
-31.95883,137.395887,120.8,2.653738e6
-31.960374,137.396916,121.8,2.653935e6
-31.961918,137.397945,121.3,2.654133e6
-31.963253,137.398827,122.9,2.654303e6
-31.963817,137.399193,122.4,2.654375e6
-31.96653,137.401005,125.0,2.654722e6
-31.967247,137.401487,124.6,2.654814e6
-31.971264,137.404146,130.8,2.655327e6
-31.97191,137.40457,130.0,2.655409e6
-31.97735,137.408177,138.0,2.656104e6
-31.990565,137.416772,113.3,2.657784e6
-31.992135,137.417798,113.7,2.657984e6
-31.994332,137.419234,109.2,2.658263e6
-31.995038,137.419696,110.7,2.658353e6
-31.995744,137.420158,109.0,2.658443e6
-31.99777,137.421475,111.9,2.658701e6
-31.99843,137.421903,111.3,2.658784e6
-31.99909,137.42233,113.8,2.658868e6
-31.99987,137.422838,113.6,2.658967e6
-32.005121,137.42626,121.8,2.659635e6
-32.007149,137.42758,119.9,2.659893e6
-32.007824,137.42802,120.7,2.659979e6
-32.0085,137.42846,120.3,2.660065e6
-32.00995,137.429418,121.9,2.66025e6
-32.01137,137.430335,121.6,2.66043e6
-32.014972,137.432672,126.7,2.660888e6
-32.015708,137.433153,126.3,2.660982e6
-32.017916,137.434596,128.5,2.661263e6
-32.019388,137.435558,128.0,2.66145e6
-32.021518,137.43695,132.0,2.661721e6
-32.022176,137.43738,131.5,2.661805e6
-32.023492,137.43824,134.6,2.661972e6
-32.024625,137.438975,133.2,2.662116e6
-32.0251,137.43928,133.5,2.662176e6
-32.025745,137.439705,133.0,2.662259e6
-32.02891,137.44177,136.0,2.662661e6
-32.02996,137.44245,135.0,2.662795e6
-32.03132,137.44334,137.0,2.662968e6
-32.04338,137.446987,107.3,2.664393e6
-32.04494,137.446833,107.5,2.664567e6
-32.04898,137.44646,102.1,2.665018e6
-32.04921,137.44644,102.2,2.665044e6
-32.050067,137.446363,101.7,2.665139e6
-32.050923,137.446287,102.3,2.665235e6
-32.056325,137.44579,95.7,2.665838e6
-32.057173,137.445713,96.9,2.665933e6
-32.063926,137.445094,87.6,2.666687e6
-32.064818,137.445012,88.0,2.666786e6
-32.066601,137.444849,84.7,2.666986e6
-32.067493,137.444767,84.8,2.667085e6
-32.079083,137.443707,72.0,2.668379e6
-32.081758,137.443462,76.6,2.668678e6
-32.083541,137.443299,75.3,2.668877e6
-32.084433,137.443217,75.5,2.668977e6
-32.092457,137.442483,68.9,2.669872e6
-32.093348,137.442402,70.0,2.669972e6
-32.09851,137.441927,64.8,2.670548e6
-32.100283,137.441764,65.9,2.670746e6
-32.104717,137.441359,63.2,2.671241e6
-32.105603,137.441278,64.0,2.67134e6
-32.110037,137.440872,61.9,2.671835e6
-32.110923,137.440791,62.0,2.671934e6
-32.119335,137.440015,56.1,2.672874e6
-32.11991,137.43996,56.5,2.672938e6
-32.12157,137.439815,54.6,2.673123e6
-32.12241,137.43977,55.7,2.673217e6
-32.12686,137.44018,52.3,2.673715e6
-32.12763,137.44035,53.0,2.673802e6
-32.1284,137.44052,52.8,2.673889e6
-32.131897,137.441817,54.3,2.674298e6
-32.13258,137.44212,53.9,2.674379e6
-32.13472,137.44331,54.2,2.674642e6
-32.1356,137.44394,53.0,2.674757e6
-32.13816,137.44601,54.9,2.675102e6
-32.13938,137.44719,53.7,2.675278e6
-32.142517,137.450187,55.9,2.675727e6
-32.14371,137.45134,55.0,2.675899e6
-32.14459,137.45217,56.0,2.676024e6
-32.14576,137.4533,55.7,2.676192e6
-32.146345,137.453865,55.8,2.676277e6
-32.147544,137.455016,55.2,2.676449e6
-32.149386,137.456774,57.9,2.676712e6
-32.151873,137.459156,55.6,2.677069e6
-32.15437,137.46155,58.7,2.677427e6
-32.155095,137.46225,57.1,2.677531e6
-32.156426,137.463531,58.6,2.677722e6
-32.157756,137.464812,56.3,2.677913e6
-32.159087,137.466093,57.9,2.678104e6
-32.159752,137.466734,57.4,2.6782e6
-32.160417,137.467374,57.6,2.678295e6
